marca,modelo,precio,kilometraje,year,combustible,ciudad,cat_combustible,antiguedad_auto,uso_anual_estimado,es_ecologico,categoria_precio,rango_kilometraje,tipo_marca,segmento_depreciacion
peugeot,301,7190000.0,118796.0,2017,diesel,santiago,1,9,13199.555555555555,0,bajo,alto,general,alta depreciacion
jac,S5,5690000.0,75504.0,2017,bencina,santiago,0,9,8389.333333333334,0,bajo,medio,general,alta depreciacion
mitsubishi,Montero Sport,16590000.0,67948.0,2017,bencina,santiago,0,9,7549.777777777777,0,medio,medio,general,alta depreciacion
jeep,Renegade,8790000.0,124000.0,2017,bencina,santiago,0,9,13777.777777777777,0,bajo,alto,general,alta depreciacion
toyota,4runner,19290000.0,185185.0,2017,bencina,santiago,0,9,20576.11111111111,0,medio,alto,general,alta depreciacion
kia,Sorento,12490000.0,149000.0,2017,bencina,santiago,0,9,16555.555555555555,0,medio,alto,general,alta depreciacion
peugeot,301,7990000.0,134501.0,2017,diesel,santiago,1,9,14944.555555555555,0,bajo,alto,general,alta depreciacion
toyota,4runner,22990000.0,144465.0,2017,bencina,santiago,0,9,16051.666666666666,0,alto,alto,general,alta depreciacion
peugeot,3008,10090000.0,113064.0,2017,bencina,santiago,0,9,12562.666666666666,0,medio,alto,general,alta depreciacion
ford,Explorer,15490000.0,101861.0,2018,bencina,santiago,0,8,12732.625,0,medio,alto,general,depreciacion media
jeep,Cherokee,14190000.0,99545.0,2018,bencina,santiago,0,8,12443.125,0,medio,medio,general,depreciacion media
ford,Edge,11990000.0,98000.0,2018,bencina,santiago,0,8,12250.0,0,medio,medio,general,depreciacion media
ford,Ecosport,10290000.0,77001.0,2018,bencina,santiago,0,8,9625.125,0,medio,medio,general,depreciacion media
ford,Edge,13890000.0,57533.0,2018,bencina,santiago,0,8,7191.625,0,medio,medio,general,depreciacion media
peugeot,3008,12990000.0,115635.0,2018,diesel,santiago,1,8,14454.375,0,medio,alto,general,depreciacion media
jeep,Compass,11690000.0,95594.0,2018,bencina,santiago,0,8,11949.25,0,medio,medio,general,depreciacion media
chevrolet,Spin,6390000.0,76507.0,2018,bencina,santiago,0,8,9563.375,0,bajo,medio,general,depreciacion media
dongfeng,Ax7,6690000.0,94408.0,2018,bencina,santiago,0,8,11801.0,0,bajo,medio,general,depreciacion media
jeep,Renegade,8990000.0,70500.0,2018,bencina,santiago,0,8,8812.5,0,bajo,medio,general,depreciacion media
volkswagen,Tiguan,12390000.0,103000.0,2018,bencina,santiago,0,8,12875.0,0,medio,alto,general,depreciacion media
lexus,Nx300,17900000.0,176742.0,2018,bencina,santiago,0,8,22092.75,0,medio,alto,premium,alta depreciacion
suzuki,Baleno,8990000.0,94500.0,2018,bencina,santiago,0,8,11812.5,0,bajo,medio,general,depreciacion media
volkswagen,Golf,11690000.0,107000.0,2018,bencina,santiago,0,8,13375.0,0,medio,alto,general,depreciacion media
kia,Cerato,9990000.0,108001.0,2018,bencina,santiago,0,8,13500.125,0,bajo,alto,general,depreciacion media
volkswagen,Tiguan,14590000.0,105896.0,2018,diesel,santiago,1,8,13237.0,0,medio,alto,general,depreciacion media
hyundai,Creta,9690000.0,110197.0,2018,bencina,santiago,0,8,13774.625,0,bajo,alto,general,depreciacion media
ford,F-150,25390000.0,94000.0,2018,bencina,santiago,0,8,11750.0,0,alto,medio,general,depreciacion media
toyota,Corolla,11690000.0,98212.0,2018,bencina,santiago,0,8,12276.5,0,medio,medio,general,depreciacion media
ford,Ecosport,7490000.0,94100.0,2018,bencina,santiago,0,8,11762.5,0,bajo,medio,general,depreciacion media
nissan,X-trail,10690000.0,100182.0,2018,bencina,santiago,0,8,12522.75,0,medio,alto,general,depreciacion media
nissan,March,6190000.0,85693.0,2018,bencina,santiago,0,8,10711.625,0,bajo,medio,general,depreciacion media
ford,Ecosport,7790000.0,105106.0,2019,bencina,santiago,0,7,15015.142857142857,0,bajo,alto,general,depreciacion media
ford,Ecosport,8390000.0,129000.0,2019,bencina,santiago,0,7,18428.571428571428,0,bajo,alto,general,alta depreciacion
chery,Tiggo 4,7690000.0,81315.0,2018,bencina,santiago,0,8,10164.375,0,bajo,medio,general,depreciacion media
jeep,Grand Cherokee,19490000.0,73692.0,2019,bencina,santiago,0,7,10527.42857142857,0,medio,medio,general,depreciacion media
jeep,Compass,10590000.0,73800.0,2019,bencina,santiago,0,7,10542.857142857143,0,medio,medio,general,depreciacion media
dodge,Durango,18990000.0,56857.0,2019,bencina,santiago,0,7,8122.428571428572,0,medio,medio,general,depreciacion media
jeep,Grand Cherokee,15990000.0,85950.0,2019,bencina,santiago,0,7,12278.57142857143,0,medio,medio,general,depreciacion media
audi,Q2,18890000.0,59395.0,2019,bencina,santiago,0,7,8485.0,0,medio,medio,premium,depreciacion media
toyota,Fortuner,21390000.0,61050.0,2019,bencina,santiago,0,7,8721.42857142857,0,alto,medio,general,depreciacion media
bmw,X1,17990000.0,106950.0,2019,bencina,santiago,0,7,15278.57142857143,0,medio,alto,premium,depreciacion media
mg,Rx5,8990000.0,83402.0,2019,bencina,santiago,0,7,11914.57142857143,0,bajo,medio,general,depreciacion media
nissan,Versa,7990000.0,111636.0,2019,bencina,santiago,0,7,15948.0,0,bajo,alto,general,depreciacion media
ssangyong,Korando,9590000.0,85929.0,2019,diesel,santiago,1,7,12275.57142857143,0,bajo,medio,general,depreciacion media
kia,Rio 5,9490000.0,42695.0,2019,bencina,santiago,0,7,6099.285714285715,0,bajo,medio,general,depreciacion media
toyota,Rav4,13990000.0,145488.0,2019,bencina,santiago,0,7,20784.0,0,medio,alto,general,alta depreciacion
nissan,Kicks,10390000.0,80775.0,2019,bencina,santiago,0,7,11539.285714285714,0,medio,medio,general,depreciacion media
ssangyong,Tivoli,9690000.0,98789.0,2019,bencina,santiago,0,7,14112.714285714286,0,bajo,medio,general,depreciacion media
ford,Ecosport,8790000.0,89262.0,2019,bencina,santiago,0,7,12751.714285714286,0,bajo,medio,general,depreciacion media
ford,Explorer,19190000.0,86309.0,2019,bencina,santiago,0,7,12329.857142857143,0,medio,medio,general,depreciacion media
volkswagen,Tiguan,14990000.0,103853.0,2019,bencina,santiago,0,7,14836.142857142857,0,medio,alto,general,depreciacion media
jaguar,E-pace,21900000.0,70898.0,2019,bencina,santiago,0,7,10128.285714285714,0,alto,medio,general,depreciacion media
mazda,Cx-5,15990000.0,80568.0,2019,bencina,santiago,0,7,11509.714285714286,0,medio,medio,general,depreciacion media
nissan,Kicks,10490000.0,103939.0,2019,bencina,santiago,0,7,14848.42857142857,0,medio,alto,general,depreciacion media
toyota,Land Cruiser,35990000.0,99000.0,2019,bencina,santiago,0,7,14142.857142857143,0,premium,medio,general,depreciacion media
nissan,Versa,7990000.0,128997.0,2019,bencina,santiago,0,7,18428.14285714286,0,bajo,alto,general,alta depreciacion
chevrolet,Equinox,10990000.0,104000.0,2019,bencina,santiago,0,7,14857.142857142857,0,medio,alto,general,depreciacion media
haval,H2,7990000.0,75000.0,2019,bencina,santiago,0,7,10714.285714285714,0,bajo,medio,general,depreciacion media
nissan,Kicks,10990000.0,60000.0,2019,bencina,santiago,0,7,8571.42857142857,0,medio,medio,general,depreciacion media
ford,Explorer,16990000.0,85000.0,2019,bencina,santiago,0,7,12142.857142857143,0,medio,medio,general,depreciacion media
dodge,1500,21490000.0,74597.0,2019,bencina,santiago,0,7,10656.714285714286,0,alto,medio,general,depreciacion media
hyundai,Creta,9990000.0,96068.0,2019,bencina,santiago,0,7,13724.0,0,bajo,medio,general,depreciacion media
nissan,Qashqai,11690000.0,85395.0,2019,bencina,santiago,0,7,12199.285714285714,0,medio,medio,general,depreciacion media
ford,Ecosport,8490000.0,101496.0,2019,bencina,santiago,0,7,14499.42857142857,0,bajo,alto,general,depreciacion media
mg,3,6490000.0,112000.0,2020,bencina,santiago,0,6,18666.666666666668,0,bajo,alto,general,depreciacion media
hyundai,Santa Fe,15990000.0,116573.0,2019,bencina,santiago,0,7,16653.285714285714,0,medio,alto,general,depreciacion media
mazda,Cx-3,13690000.0,123001.0,2020,diesel,santiago,1,6,20500.166666666668,0,medio,alto,general,alta depreciacion
mitsubishi,Eclipse Cross,12990000.0,89934.0,2020,bencina,santiago,0,6,14989.0,0,medio,medio,general,depreciacion media
toyota,Rav4,15490000.0,128483.0,2020,bencina,santiago,0,6,21413.833333333332,0,medio,alto,general,alta depreciacion
toyota,Rav4,16190000.0,117012.0,2020,bencina,santiago,0,6,19502.0,0,medio,alto,general,depreciacion media
nissan,Kicks,11990000.0,84758.0,2020,bencina,santiago,0,6,14126.333333333334,0,medio,medio,general,depreciacion media
nissan,X-trail,12890000.0,90991.0,2020,bencina,santiago,0,6,15165.166666666666,0,medio,medio,general,depreciacion media
haval,H6,9990000.0,72020.0,2020,bencina,santiago,0,6,12003.333333333334,0,bajo,medio,general,depreciacion media
mercedes,Benz A200,20490000.0,96033.0,2020,diesel,santiago,1,6,16005.5,0,alto,medio,premium,depreciacion media
toyota,Rav4,18590000.0,80382.0,2020,bencina,santiago,0,6,13397.0,0,medio,medio,general,depreciacion media
peugeot,5008,15390000.0,72020.0,2020,diesel,santiago,1,6,12003.333333333334,0,medio,medio,general,depreciacion media
chery,Tiggo 8,11690000.0,63588.0,2021,bencina,santiago,0,5,12717.6,0,medio,medio,general,depreciacion media
toyota,Rav4,18990000.0,113202.0,2021,bencina,santiago,0,5,22640.4,0,medio,alto,general,depreciacion media
toyota,Rav4,18390000.0,95977.0,2020,bencina,santiago,0,6,15996.166666666666,0,medio,medio,general,depreciacion media
subaru,Forester,16790000.0,99000.0,2020,bencina,santiago,0,6,16500.0,0,medio,medio,general,depreciacion media
chevrolet,Tracker,8490000.0,93000.0,2020,bencina,santiago,0,6,15500.0,0,bajo,medio,general,depreciacion media
haval,H6,9690000.0,39000.0,2020,bencina,santiago,0,6,6500.0,0,bajo,medio,general,depreciacion media
chevrolet,Silverado,28990000.0,90400.0,2020,bencina,santiago,0,6,15066.666666666666,0,alto,medio,general,depreciacion media
nissan,X-trail,12990000.0,113830.0,2020,bencina,santiago,0,6,18971.666666666668,0,medio,alto,general,depreciacion media
toyota,Yaris,10990000.0,99019.0,2020,bencina,santiago,0,6,16503.166666666668,0,medio,medio,general,depreciacion media
chevrolet,Captiva,10690000.0,67000.0,2021,bencina,santiago,0,5,13400.0,0,medio,medio,general,depreciacion media
peugeot,5008,16990000.0,75635.0,2020,bencina,santiago,0,6,12605.833333333334,0,medio,medio,general,depreciacion media
subaru,Xv,14990000.0,95585.0,2020,bencina,santiago,0,6,15930.833333333334,0,medio,medio,general,depreciacion media
ds,Ds4,9990000.0,84000.0,2020,diesel,santiago,1,6,14000.0,0,bajo,medio,general,depreciacion media
nissan,Versa,9690000.0,86813.0,2020,bencina,santiago,0,6,14468.833333333334,0,bajo,medio,general,depreciacion media
mazda,Cx-3,13890000.0,71363.0,2020,bencina,santiago,0,6,11893.833333333334,0,medio,medio,general,depreciacion media
chery,Tiggo 3,7990000.0,76112.0,2021,bencina,santiago,0,5,15222.4,0,bajo,medio,general,depreciacion media
kia,Seltos,12390000.0,80134.0,2020,bencina,santiago,0,6,13355.666666666666,0,medio,medio,general,depreciacion media
nissan,Versa,8790000.0,66356.0,2020,bencina,santiago,0,6,11059.333333333334,0,bajo,medio,general,depreciacion media
toyota,Yaris,10990000.0,47001.0,2021,bencina,santiago,0,5,9400.2,0,medio,medio,general,depreciacion media
mg,Zs,7790000.0,87000.0,2021,bencina,santiago,0,5,17400.0,0,bajo,medio,general,depreciacion media
mazda,Bt-50,20190000.0,97184.0,2021,diesel,santiago,1,5,19436.8,0,alto,medio,general,depreciacion media
mitsubishi,L200,21990000.0,111271.0,2021,diesel,santiago,1,5,22254.2,0,alto,alto,general,depreciacion media
toyota,Rav4,20490000.0,62549.0,2021,bencina,santiago,0,5,12509.8,0,alto,medio,general,depreciacion media
suzuki,Baleno,9690000.0,75423.0,2021,bencina,santiago,0,5,15084.6,0,bajo,medio,general,depreciacion media
peugeot,3008,13890000.0,111419.0,2021,diesel,santiago,1,5,22283.8,0,medio,alto,general,depreciacion media
chevrolet,Tracker,9990000.0,126000.0,2021,bencina,santiago,0,5,25200.0,0,bajo,alto,general,alta depreciacion
ford,Ecosport,7390000.0,148487.0,2021,bencina,santiago,0,5,29697.4,0,bajo,alto,general,alta depreciacion
subaru,Forester,18390000.0,86665.0,2021,bencina,santiago,0,5,17333.0,0,medio,medio,general,depreciacion media
nissan,Kicks,12290000.0,26127.0,2021,bencina,santiago,0,5,5225.4,0,medio,bajo,general,depreciacion media
peugeot,308,12390000.0,69505.0,2021,diesel,santiago,1,5,13901.0,0,medio,medio,general,depreciacion media
toyota,Rav4,17290000.0,120000.0,2021,bencina,santiago,0,5,24000.0,0,medio,alto,general,alta depreciacion
chery,Tiggo 3,8790000.0,83030.0,2021,bencina,santiago,0,5,16606.0,0,bajo,medio,general,depreciacion media
subaru,Forester,17990000.0,72872.0,2021,bencina,santiago,0,5,14574.4,0,medio,medio,general,depreciacion media
chery,Tiggo 8,10990000.0,56074.0,2021,bencina,santiago,0,5,11214.8,0,medio,medio,general,depreciacion media
changan,Cs55,9490000.0,53241.0,2021,bencina,santiago,0,5,10648.2,0,bajo,medio,general,depreciacion media
kia,Seltos,10690000.0,153000.0,2021,bencina,santiago,0,5,30600.0,0,medio,alto,general,alta depreciacion
kia,Sonet,11690000.0,69303.0,2021,bencina,santiago,0,5,13860.6,0,medio,medio,general,depreciacion media
volkswagen,Tiguan,16990000.0,102897.0,2021,bencina,santiago,0,5,20579.4,0,medio,alto,general,depreciacion media
volkswagen,Polo,9190000.0,133000.0,2021,bencina,santiago,0,5,26600.0,0,bajo,alto,general,alta depreciacion
chery,Tiggo 2,7790000.0,29604.0,2021,bencina,santiago,0,5,5920.8,0,bajo,bajo,general,depreciacion media
kia,Seltos,13290000.0,77000.0,2021,bencina,santiago,0,5,15400.0,0,medio,medio,general,depreciacion media
citroen,C5 Aircross,13490000.0,115348.0,2021,bencina,santiago,0,5,23069.6,0,medio,alto,general,depreciacion media
ram,1000,15890000.0,81081.0,2021,diesel,santiago,1,5,16216.2,0,medio,medio,general,depreciacion media
subaru,Impreza,15990000.0,70928.0,2021,bencina,santiago,0,5,14185.6,0,medio,medio,general,depreciacion media
toyota,Rav4,17790000.0,79501.0,2021,bencina,santiago,0,5,15900.2,0,medio,medio,general,depreciacion media
toyota,Rav4,18990000.0,78000.0,2021,bencina,santiago,0,5,15600.0,0,medio,medio,general,depreciacion media
gac,Gs3,7790000.0,63715.0,2021,bencina,santiago,0,5,12743.0,0,bajo,medio,general,depreciacion media
chery,Tiggo 2,7990000.0,50275.0,2021,bencina,santiago,0,5,10055.0,0,bajo,medio,general,depreciacion media
toyota,Rav4,18590000.0,83986.0,2021,bencina,santiago,0,5,16797.2,0,medio,medio,general,depreciacion media
chery,Tiggo 3,8490000.0,62187.0,2021,bencina,santiago,0,5,12437.4,0,bajo,medio,general,depreciacion media
hyundai,Accent,8990000.0,120000.0,2021,bencina,santiago,0,5,24000.0,0,bajo,alto,general,alta depreciacion
fiat,Ducato,15990000.0,102658.0,2021,diesel,santiago,1,5,20531.6,0,medio,alto,general,depreciacion media
chery,Tiggo 2,7790000.0,92388.0,2021,bencina,santiago,0,5,18477.6,0,bajo,medio,general,depreciacion media
chery,Tiggo 3,7490000.0,104059.0,2021,bencina,santiago,0,5,20811.8,0,bajo,alto,general,depreciacion media
mg,5,7190000.0,74000.0,2021,bencina,santiago,0,5,14800.0,0,bajo,medio,general,depreciacion media
chery,Tiggo 3,9290000.0,57102.0,2021,bencina,santiago,0,5,11420.4,0,bajo,medio,general,depreciacion media
lexus,Rx350,38900000.0,50013.0,2022,bencina,santiago,0,4,12503.25,0,premium,medio,premium,depreciacion media
chery,Tiggo 7,11690000.0,41612.0,2021,bencina,santiago,0,5,8322.4,0,medio,medio,general,depreciacion media
suzuki,Xl7,11990000.0,68875.0,2022,bencina,santiago,0,4,17218.75,0,medio,medio,general,depreciacion media
toyota,Fortuner,25490000.0,55000.0,2022,bencina,santiago,0,4,13750.0,0,alto,medio,general,depreciacion media
volkswagen,Gol,8090000.0,43139.0,2022,bencina,santiago,0,4,10784.75,0,bajo,medio,general,depreciacion media
suzuki,Jimny,16390000.0,34931.0,2022,bencina,santiago,0,4,8732.75,0,medio,medio,general,depreciacion media
chery,Tiggo 8,11490000.0,92093.0,2022,bencina,santiago,0,4,23023.25,0,medio,medio,general,depreciacion media
kia,Morning,8990000.0,111928.0,2022,bencina,santiago,0,4,27982.0,0,bajo,alto,general,depreciacion media
audi,Q2,18990000.0,105433.0,2022,bencina,santiago,0,4,26358.25,0,medio,alto,premium,depreciacion media
haval,Jolion,10490000.0,119936.0,2022,bencina,santiago,0,4,29984.0,0,medio,alto,general,depreciacion media
toyota,Rav4,14890000.0,145250.0,2022,bencina,santiago,0,4,36312.5,0,medio,alto,general,alta depreciacion
great,Wall Wingle 7,11290000.0,35008.0,2022,bencina,santiago,0,4,8752.0,0,medio,medio,general,depreciacion media
toyota,Fortuner,25490000.0,63149.0,2022,bencina,santiago,0,4,15787.25,0,alto,medio,general,depreciacion media
chery,Tiggo 2,6790000.0,44418.0,2022,bencina,santiago,0,4,11104.5,0,bajo,medio,general,depreciacion media
jetour,X70,9690000.0,44552.0,2022,bencina,santiago,0,4,11138.0,0,bajo,medio,general,depreciacion media
jac,Js2,7990000.0,80000.0,2022,bencina,santiago,0,4,20000.0,0,bajo,medio,general,depreciacion media
kia,Soluto,7790000.0,83786.0,2022,bencina,santiago,0,4,20946.5,0,bajo,medio,general,depreciacion media
ford,Territory,11990000.0,34500.0,2022,bencina,santiago,0,4,8625.0,0,medio,medio,general,depreciacion media
maxus,T60,8490000.0,148800.0,2022,diesel,santiago,1,4,37200.0,0,bajo,alto,general,alta depreciacion
toyota,Rav4,20390000.0,56500.0,2022,bencina,santiago,0,4,14125.0,0,alto,medio,general,depreciacion media
dfsk,500,7290000.0,80000.0,2022,bencina,santiago,0,4,20000.0,0,bajo,medio,general,depreciacion media
nissan,X-trail,14590000.0,78974.0,2022,bencina,santiago,0,4,19743.5,0,medio,medio,general,depreciacion media
chery,Tiggo 3,7790000.0,101039.0,2022,bencina,santiago,0,4,25259.75,0,bajo,alto,general,depreciacion media
toyota,Corolla,17990000.0,81424.0,2022,hibrido,santiago,2,4,20356.0,1,medio,medio,general,depreciacion media
chevrolet,Groove,9990000.0,59459.0,2022,bencina,santiago,0,4,14864.75,0,bajo,medio,general,depreciacion media
hyundai,Tucson,17490000.0,78239.0,2022,bencina,santiago,0,4,19559.75,0,medio,medio,general,depreciacion media
toyota,Rav4,19990000.0,70000.0,2022,bencina,santiago,0,4,17500.0,0,medio,medio,general,depreciacion media
geely,Coolray,11290000.0,45376.0,2022,bencina,santiago,0,4,11344.0,0,medio,medio,general,depreciacion media
haval,H6,14190000.0,55587.0,2022,bencina,santiago,0,4,13896.75,0,medio,medio,general,depreciacion media
chery,Tiggo 2 Pro,7790000.0,89000.0,2022,bencina,santiago,0,4,22250.0,0,bajo,medio,general,depreciacion media
toyota,Raize,11690000.0,55810.0,2022,bencina,santiago,0,4,13952.5,0,medio,medio,general,depreciacion media
opel,Mokka,12990000.0,39003.0,2022,bencina,santiago,0,4,9750.75,0,medio,medio,general,depreciacion media
peugeot,Landtrek,13290000.0,49516.0,2022,diesel,santiago,1,4,12379.0,0,medio,medio,general,depreciacion media
ram,1000,16990000.0,11005.0,2022,bencina,santiago,0,4,2751.25,0,medio,bajo,general,depreciacion media
chery,Tiggo 7 Pro,11190000.0,79299.0,2022,bencina,santiago,0,4,19824.75,0,medio,medio,general,depreciacion media
chery,Tiggo 2,7790000.0,47471.0,2022,bencina,santiago,0,4,11867.75,0,bajo,medio,general,depreciacion media
chery,Tiggo 3,8990000.0,45000.0,2022,bencina,santiago,0,4,11250.0,0,bajo,medio,general,depreciacion media
toyota,Rav4,19790000.0,81305.0,2022,bencina,santiago,0,4,20326.25,0,medio,medio,general,depreciacion media
mazda,3,17590000.0,60984.0,2022,bencina,santiago,0,4,15246.0,0,medio,medio,general,depreciacion media
suzuki,Baleno,11690000.0,31000.0,2022,bencina,santiago,0,4,7750.0,0,medio,medio,general,depreciacion media
chery,Tiggo 7 Pro,11190000.0,88208.0,2022,bencina,santiago,0,4,22052.0,0,medio,medio,general,depreciacion media
nissan,Kicks,11790000.0,39298.0,2022,bencina,santiago,0,4,9824.5,0,medio,medio,general,depreciacion media
kia,Morning,8790000.0,41948.0,2022,bencina,santiago,0,4,10487.0,0,bajo,medio,general,depreciacion media
hyundai,Creta Grand,16990000.0,58611.0,2022,bencina,santiago,0,4,14652.75,0,medio,medio,general,depreciacion media
haval,Jolion,9990000.0,113255.0,2022,bencina,santiago,0,4,28313.75,0,bajo,alto,general,depreciacion media
toyota,Fortuner,25990000.0,41127.0,2022,bencina,santiago,0,4,10281.75,0,alto,medio,general,depreciacion media
peugeot,3008,16990000.0,55455.0,2022,diesel,santiago,1,4,13863.75,0,medio,medio,general,depreciacion media
chevrolet,Captiva,11690000.0,79729.0,2022,bencina,santiago,0,4,19932.25,0,medio,medio,general,depreciacion media
volkswagen,Polo,10290000.0,67000.0,2022,bencina,santiago,0,4,16750.0,0,medio,medio,general,depreciacion media
gac,Gs3,7990000.0,66053.0,2022,bencina,santiago,0,4,16513.25,0,bajo,medio,general,depreciacion media
changan,Uni-t,13590000.0,60500.0,2022,bencina,santiago,0,4,15125.0,0,medio,medio,general,depreciacion media
toyota,Rav4,17990000.0,65791.0,2022,bencina,santiago,0,4,16447.75,0,medio,medio,general,depreciacion media
