marca,modelo,year,precio,kilometraje,combustible,ciudad,url,precio_num,km_num,year_limpio
jeep,Renegade,2022,10990000.0,83500.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RLXY-43_DIFOR,10997.0,835000.0,2022
peugeot,5008,2022,16990000.0,105540.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RPFG-56_DIFOR,16997.0,1055400.0,2022
changan,Cs15,2022,8690000.0,51120.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RPFH-82_DIFOR,86900000.0,511200.0,2022
jetour,X70,2022,9490000.0,85000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RPPK-65_DIFOR,94900000.0,850000.0,2022
jac,Js3,2022,7990000.0,62160.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RPXC-39_DIFOR,79900000.0,621600.0,2022
toyota,Rav4,2023,21990000.0,40313.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RRFD-52_DIFOR,21997.0,403130.0,2023
chery,Tiggo 3,2022,7990000.0,88024.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RRKS-11_DIFOR,79900000.0,880240.0,2022
jac,Js3,2022,7690000.0,52000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RRKT-72_DIFOR,76900000.0,520000.0,2022
chery,Tiggo 8,2022,11990000.0,62924.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RSCT-75_DIFOR,11997.0,629240.0,2022
ssangyong,Rexton,2023,23990000.0,70000.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RSWF-43_DIFOR,23997.0,700000.0,2023
ram,1500,2022,32990000.0,90011.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RTFF-76_DIFOR,32997.0,900110.0,2022
geely,Coolray,2022,10390000.0,89773.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RTGD-26_DIFOR,10397.0,897730.0,2022
chery,Tiggo 8,2022,9490000.0,125500.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RTPB-13_DIFOR,94900000.0,1255000.0,2022
volkswagen,T-cross,2022,12490000.0,75000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RTSP-32_DIFOR,12497.0,750000.0,2022
citroen,C3,2022,8990000.0,127945.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RTTF-87_DIFOR,89900000.0,1279450.0,2022
jetour,X70,2022,9490000.0,65210.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RTZJ-77_DIFOR,94900000.0,652100.0,2022
hyundai,Creta,2022,12990000.0,39409.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RVRS-66_DIFOR,12997.0,394090.0,2022
nissan,Navara,2022,17990000.0,65800.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RVXJ-35_DIFOR,17997.0,658000.0,2022
toyota,Rav4,2023,20690000.0,39801.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RWDX-54_DIFOR,20697.0,398010.0,2023
jmc,Vigus,2022,10690000.0,33000.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RWFC-82_DIFOR,10697.0,330000.0,2022
volkswagen,Taos,2022,13490000.0,86444.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RXFP-33_DIFOR,13497.0,864440.0,2022
toyota,Rav4,2022,16990000.0,91400.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RXHC-76_DIFOR,16997.0,914000.0,2022
dfsk,Truck,2022,6490000.0,52000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RXLB-20_DIFOR,64900000.0,520000.0,2022
mitsubishi,L200,2022,13990000.0,106897.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RXWL-67_DIFOR,13997.0,1068970.0,2022
fiat,Cronos,2022,7590000.0,107444.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RXYY-47_DIFOR,75900000.0,1074440.0,2022
chery,Tiggo 7 Pro,2022,12490000.0,64265.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RYPW-61_DIFOR,12497.0,642650.0,2022
jetour,X70,2022,9690000.0,81748.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RYSV-84_DIFOR,96900000.0,817480.0,2022
peugeot,Landtrek,2022,17890000.0,42486.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/RZFZ-34_DIFOR,17897.0,424860.0,2022
nissan,Navara,2022,17490000.0,101151.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RZHD-79_DIFOR,17497.0,1011510.0,2022
mitsubishi,L200,2022,15690000.0,75050.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RZPS-20_DIFOR,15697.0,750500.0,2022
ssangyong,Musso,2022,12490000.0,121000.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/RZXH-79_DIFOR,12497.0,1210000.0,2022
chevrolet,Captiva,2022,12490000.0,27675.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SBDP-74_DIFOR,12497.0,276750.0,2022
changan,Cs35,2022,10990000.0,61000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SBDW-15_DIFOR,10997.0,610000.0,2022
volkswagen,Voyage,2022,6990000.0,80060.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SBFX-73_DIFOR,69900000.0,800600.0,2022
volkswagen,Voyage,2022,6990000.0,100000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SBGC-64_DIFOR,69900000.0,1000000.0,2022
volkswagen,Voyage,2022,7990000.0,104000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SBGD-87_DIFOR,79900000.0,1040000.0,2022
volkswagen,Voyage,2022,7290000.0,97000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SBPT-26_DIFOR,72900000.0,970000.0,2022
peugeot,Landtrek,2022,12990000.0,116608.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SBSS-16_DIFOR,12997.0,1166080.0,2022
citroen,C-elysee,2022,7990000.0,78500.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SBTP-31_DIFOR,79900000.0,785000.0,2022
volkswagen,Gol,2022,7290000.0,120962.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SBVH-54_DIFOR,72900000.0,1209620.0,2022
volkswagen,Gol,2022,7290000.0,99900.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SCBH-91_DIFOR,72900000.0,999000.0,2022
chevrolet,Tracker,2022,10890000.0,16000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SCDT-44_DIFOR,10897.0,160000.0,2022
kyc,Gran Mamut T3,2022,5790000.0,74100.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SCHV-76_DIFOR,57900000.0,741000.0,2022
peugeot,Traveller,2024,21990000.0,98143.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SCHW-62_DIFOR,21997.0,981430.0,2024
opel,Mokka,2022,10490000.0,36910.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SCSV-24_DIFOR,10497.0,369100.0,2022
ford,Territory,2022,12990000.0,63800.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDBL-18_DIFOR,12997.0,638000.0,2022
peugeot,Partner,2022,9990000.0,119643.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SDCS-86_DIFOR,99900000.0,1196430.0,2022
volkswagen,Gol,2022,7990000.0,109000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDDT-21_DIFOR,79900000.0,1090000.0,2022
changan,Cs55,2023,8490000.0,94200.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDHV-32_DIFOR,84900000.0,942000.0,2023
ford,Explorer,2022,29990000.0,52000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDPY-87_DIFOR,29997.0,520000.0,2022
volkswagen,Voyage,2022,6990000.0,84000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDSH-30_DIFOR,69900000.0,840000.0,2022
peugeot,Landtrek,2022,14990000.0,52000.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SDSK-26_DIFOR,14997.0,520000.0,2022
volkswagen,Voyage,2022,7490000.0,77651.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDSK-68_DIFOR,74900000.0,776510.0,2022
mg,3,2022,6990000.0,55934.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDVC-58_DIFOR,69900000.0,559340.0,2022
peugeot,Landtrek,2023,15990000.0,140500.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SDVH-53_DIFOR,15997.0,1405000.0,2023
renault,Oroch,2022,13990000.0,19000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDYG-97_DIFOR,13997.0,190000.0,2022
ford,Territory,2023,12990000.0,44673.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SDYV-12_DIFOR,12997.0,446730.0,2023
chery,Tiggo 8 Pro,2023,13990000.0,79100.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SFHC-83_DIFOR,13997.0,791000.0,2023
peugeot,Landtrek,2023,15990000.0,59599.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SFHG-55_DIFOR,15997.0,595990.0,2023
volkswagen,Voyage,2023,6290000.0,102000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SFLK-38_DIFOR,62900000.0,1020000.0,2023
nissan,Versa,2023,10990000.0,36661.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SFRC-24_DIFOR,10997.0,366610.0,2023
volkswagen,Voyage,2023,7290000.0,75000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SFSR-36_DIFOR,72900000.0,750000.0,2023
mg,Rx5,2023,10990000.0,49400.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SFTW-62_DIFOR,10997.0,494000.0,2023
ford,Ranger,2023,36990000.0,86341.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SFVX-85_DIFOR,36997.0,863410.0,2023
suzuki,Xl7,2023,9990000.0,115000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SFZK-42_DIFOR,99900000.0,1150000.0,2023
kia,Morning,2023,8490000.0,51000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SGGW-22_DIFOR,84900000.0,510000.0,2023
ssangyong,Tivoli,2023,11990000.0,76532.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SGKX-84_DIFOR,11997.0,765320.0,2023
mg,3,2023,6990000.0,56823.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SGPR-44_DIFOR,69900000.0,568230.0,2023
kia,Seltos,2023,14490000.0,77000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SGSV-70_DIFOR,14497.0,770000.0,2023
land-rover,Range Rover Evoque,2023,39990000.0,54880.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SGZL-86_DIFOR,39997.0,548800.0,2023
changan,Cs55,2023,9990000.0,33649.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SHKH-35_DIFOR,99900000.0,336490.0,2023
chevrolet,Groove,2023,9990000.0,95419.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SJBX-21_DIFOR,99900000.0,954190.0,2023
dfsk,580,2023,9990000.0,35265.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SJCB-88_DIFOR,99900000.0,352650.0,2023
peugeot,2008,2023,14990000.0,35588.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SJCK-17_DIFOR,14997.0,355880.0,2023
mg,Zs,2023,7490000.0,96350.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SJFL-10_DIFOR,74900000.0,963500.0,2023
mg,3,2023,7490000.0,29000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SJPS-72_DIFOR,74900000.0,290000.0,2023
great,Wall Poer,2023,18490000.0,92962.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SJXC-71_DIFOR,18497.0,929620.0,2023
opel,Grandland X,2023,15990000.0,20000.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SJZG-97_DIFOR,15997.0,200000.0,2023
toyota,Rush,2023,12990000.0,84000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SJZL-80_DIFOR,12997.0,840000.0,2023
haval,H6,2023,12990000.0,31954.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SKBF-85_DIFOR,12997.0,319540.0,2023
subaru,Evoltis,2023,29400000.0,78483.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SKCL-37_DIFOR,2947.0,784830.0,2023
chevrolet,Colorado,2023,25990000.0,69075.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SKCP-94_DIFOR,25997.0,690750.0,2023
toyota,Corolla Cross,2023,16990000.0,86655.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SKFZ-83_DIFOR,16997.0,866550.0,2023
ford,Bronco Sport,2023,23990000.0,43840.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SKKX-66_DIFOR,23997.0,438400.0,2023
ford,Bronco Sport,2023,20990000.0,99600.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SKRC-92_DIFOR,20997.0,996000.0,2023
cupra,Ateca,2023,23990000.0,34400.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SKTG-55_DIFOR,23997.0,344000.0,2023
ford,Territory,2023,11990000.0,20000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SKYY-11_DIFOR,11997.0,200000.0,2023
chevrolet,Colorado,2023,26990000.0,58075.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SKZG-82_DIFOR,26997.0,580750.0,2023
volkswagen,Virtus,2023,11490000.0,74725.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SLCR-66_DIFOR,11497.0,747250.0,2023
mg,New Zx,2023,8490000.0,50117.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SLDK-79_DIFOR,84900000.0,501170.0,2023
nissan,Navara,2023,16990000.0,108027.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SLGF-68_DIFOR,16997.0,1080270.0,2023
maxus,T60,2023,15490000.0,94095.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SLHZ-99_DIFOR,15497.0,940950.0,2023
ford,Expedition,2023,42990000.0,60310.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SLJW-61_DIFOR,42997.0,603100.0,2023
maxus,T60,2023,14990000.0,45440.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SLPD-24_DIFOR,14997.0,454400.0,2023
volkswagen,Taos,2023,14490000.0,91244.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SLRS-25_DIFOR,14497.0,912440.0,2023
volkswagen,Taos,2023,14990000.0,85000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SLRS-55_DIFOR,14997.0,850000.0,2023
volkswagen,Taos,2023,14990000.0,94000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SLRV-18_DIFOR,14997.0,940000.0,2023
renault,Kwid,2023,7490000.0,4800.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SLSG-47_DIFOR,74900000.0,48000.0,2023
ford,Ranger,2023,20990000.0,130097.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SLTX-18_DIFOR,20997.0,1300970.0,2023
mitsubishi,L200,2023,23990000.0,115171.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SLVB-93_DIFOR,23997.0,1151710.0,2023
volkswagen,Taos,2023,14490000.0,88596.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SLZL-20_DIFOR,14497.0,885960.0,2023
mitsubishi,L200,2023,23990000.0,108951.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SPCF-55_DIFOR,23997.0,1089510.0,2023
ford,Bronco Sport,2023,21990000.0,60418.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SPDD-94_DIFOR,21997.0,604180.0,2023
mg,Rx5,2023,11490000.0,59000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SPDF-71_DIFOR,11497.0,590000.0,2023
citroen,Berlingo,2023,14990000.0,79000.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SPJL-90_DIFOR,14997.0,790000.0,2023
nissan,X-trail,2023,18990000.0,62000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SPPW-78_DIFOR,18997.0,620000.0,2023
ford,Ranger,2023,25490000.0,117000.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SPWX-14_DIFOR,25497.0,1170000.0,2023
chery,Tiggo 8,2023,11690000.0,36400.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SPWZ-27_DIFOR,11697.0,364000.0,2023
kyc,Gran Mamut T3,2023,6490000.0,23320.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SPXG-29_DIFOR,64900000.0,233200.0,2023
volkswagen,Nivus,2023,13490000.0,61137.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SRFP-44_DIFOR,13497.0,611370.0,2023
nissan,Versa,2023,11990000.0,84411.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SRGX-80_DIFOR,11997.0,844110.0,2023
mg,Hs,2023,10590000.0,24698.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SRJW-59_DIFOR,10597.0,246980.0,2023
hyundai,I20,2023,11490000.0,41000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SRKB-95_DIFOR,11497.0,410000.0,2023
nissan,Versa,2023,10690000.0,81000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SSFJ-71_DIFOR,10697.0,810000.0,2023
mitsubishi,Outlander,2023,18990000.0,36576.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SSRC-52_DIFOR,18997.0,365760.0,2023
mg,Hs,2023,9990000.0,46905.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SSRH-63_DIFOR,99900000.0,469050.0,2023
nissan,Sentra,2023,13490000.0,20000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SSTY-54_DIFOR,13497.0,200000.0,2023
ford,F-150,2023,37990000.0,84838.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/STDS-98_DIFOR,37997.0,848380.0,2023
peugeot,208,2023,7990000.0,60000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/STDX-30_DIFOR,79900000.0,600000.0,2023
gac,Gs3,2023,9290000.0,68000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/STFK-61_DIFOR,92900000.0,680000.0,2023
chery,Tiggo 7 Pro,2023,11490000.0,73000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/STLG-86_DIFOR,11497.0,730000.0,2023
mg,Zs,2023,9990000.0,76800.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/STSW-39_DIFOR,99900000.0,768000.0,2023
ford,Territory,2023,12690000.0,29600.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/STSW-66_DIFOR,12697.0,296000.0,2023
ford,Territory,2023,12490000.0,78195.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/STTX-96_DIFOR,12497.0,781950.0,2023
ford,F-150,2023,36990000.0,104100.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/STXC-92_DIFOR,36997.0,1041000.0,2023
toyota,Fortuner,2023,28990000.0,18300.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVBJ-25_DIFOR,28997.0,183000.0,2023
mg,3,2023,6990000.0,53000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVBP-47_DIFOR,69900000.0,530000.0,2023
chery,Tiggo 3 Pro,2023,9990000.0,48215.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVCY-78_DIFOR,99900000.0,482150.0,2023
ford,F-150,2023,34990000.0,93155.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVFG-19_DIFOR,34997.0,931550.0,2023
hyundai,Accent,2023,10490000.0,94700.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVHB-55_DIFOR,10497.0,947000.0,2023
opel,Crossland,2023,12990000.0,79000.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SVHD-31_DIFOR,12997.0,790000.0,2023
mg,3,2023,7490000.0,33500.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVSY-30_DIFOR,74900000.0,335000.0,2023
nissan,X-trail,2023,18990000.0,55011.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVTV-86_DIFOR,18997.0,550110.0,2023
dfsk,560,2023,8290000.0,47324.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVXS-65_DIFOR,82900000.0,473240.0,2023
ford,F-150,2023,34990000.0,103879.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVXV-79_DIFOR,34997.0,1038790.0,2023
suzuki,Dzire,2023,9490000.0,79176.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVYF-99_DIFOR,94900000.0,791760.0,2023
mg,5,2023,7690000.0,113000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SVYL-42_DIFOR,76900000.0,1130000.0,2023
kia,Sportage,2024,22990000.0,63568.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SWKG-39_DIFOR,22997.0,635680.0,2024
chery,Tiggo 2 Pro,2023,7690000.0,39711.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SWVC-78_DIFOR,76900000.0,397110.0,2023
opel,Mokka,2023,11990000.0,93254.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SXJC-24_DIFOR,11997.0,932540.0,2023
ford,Ranger,2023,43990000.0,57275.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYBV-36_DIFOR,43997.0,572750.0,2023
mitsubishi,Outlander,2023,22990000.0,49010.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYBW-49_DIFOR,22997.0,490100.0,2023
ford,F-150,2023,30990000.0,51900.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYFB-36_DIFOR,30997.0,519000.0,2023
mitsubishi,Xpander,2023,14490000.0,20000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYFH-10_DIFOR,14497.0,200000.0,2023
ford,Ranger,2023,26990000.0,111948.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SYFJ-48_DIFOR,26997.0,1119480.0,2023
changan,Cs55,2024,10490000.0,30000.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYVH-49_DIFOR,10497.0,300000.0,2024
mg,Zs,2023,7990000.0,33180.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYXF-60_DIFOR,79900000.0,331800.0,2023
peugeot,2008,2023,11890000.0,43800.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYXX-31_DIFOR,11897.0,438000.0,2023
chery,Tiggo 2,2023,7990000.0,25835.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYXY-10_DIFOR,79900000.0,258350.0,2023
mg,Zs,2023,7990000.0,41744.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SYYL-83_DIFOR,79900000.0,417440.0,2023
ford,Ranger,2024,25490000.0,31514.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SZFH-63_DIFOR,25497.0,315140.0,2024
hyundai,Staria,2024,21990000.0,13403.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SZHH-23_DIFOR,21997.0,134030.0,2024
hyundai,Santa Fe,2024,24990000.0,80590.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SZTS-77_DIFOR,24997.0,805900.0,2024
ssangyong,Musso,2024,20990000.0,95558.0,diesel,santiago,https://www.difor.cl/autos-usados-chile/SZTX-64_DIFOR,20997.0,955580.0,2024
nissan,X-trail,2024,20490000.0,77323.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SZXP-58_DIFOR,20497.0,773230.0,2024
ford,Expedition,2024,42990000.0,59875.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SZXS-47_DIFOR,42997.0,598750.0,2024
fiat,Fastback,2023,12990000.0,50100.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/SZYF-86_DIFOR,12997.0,501000.0,2023
opel,Crossland,2023,13590000.0,42595.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/TBHG-33_DIFOR,13597.0,425950.0,2023
peugeot,208,2024,9990000.0,29243.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/TBHV-75_DIFOR,99900000.0,292430.0,2024
chevrolet,Silverado,2023,34990000.0,71466.0,bencina,santiago,https://www.difor.cl/autos-usados-chile/TBJP-83_DIFOR,34997.0,714660.0,2023
